t,x,y
52.47547342003194,-2.1474657057356126,-34.74650565254741
52.51349912540877,-2.154002542126907,-34.73275895091012
52.55152483078561,-2.160536460138111,-34.71896519114541
52.58955053616244,-2.167067447542072,-34.70512433771407
52.62757624153928,-2.1735954920785066,-34.69123635491612
52.66560194691611,-2.18012058145365,-34.67730120688823
52.703627652292944,-2.186642703340147,-34.66331885760455
52.74165335766978,-2.1931618453768844,-34.64928927087583
52.779679063046615,-2.1996779951686767,-34.63521241034846
52.817704768423454,-2.2061911402862098,-34.62108823950374
52.855730473800286,-2.212701268265675,-34.60691672165929
52.893756179177124,-2.2192083666087887,-34.592697819965295
52.931781884553956,-2.2257124227823875,-34.57843149740611
52.96980758993079,-2.2322134242182927,-34.56411771679873
53.00783329530763,-2.2387113583131857,-34.549756440792784
53.04585900068446,-2.2452062124282235,-34.535347631869655
53.0838847060613,-2.2516979738890783,-34.520891252341805
53.12191041143813,-2.2581866299854525,-34.50638726435228
53.15993611681496,-2.2646721679711117,-34.491835629874515
53.1979618221918,-2.2711545750635165,-34.477236310709415
53.23598752756863,-2.2776338384437014,-34.46258926848836
53.27401323294547,-2.284109945255985,-34.447894464670384
53.3120389383223,-2.2905828826078536,-34.433151860541706
53.350064643699135,-2.2970526375696227,-34.4183614172154
53.38809034907597,-2.3035191971743276,-34.40352309563051
53.426116054452805,-2.309982548417453,-34.3886368565519
53.464141759829644,-2.3164426782566876,-34.373702660568945
53.502167465206476,-2.3228995736118585,-34.358720468095186
53.540193170583315,-2.32935322136447,-34.34369023936786
53.57821887596015,-2.3358036083576232,-34.32861193444704
53.61624458133698,-2.342250721395805,-34.31348551321497
53.65427028671382,-2.3486945472445955,-34.298310935375206
53.69229599209065,-2.3551350726304845,-34.28308816045248
53.73032169746749,-2.361572284240588,-34.26781714779143
53.76834740284432,-2.368006168722506,-34.252497856557056
53.80637310822115,-2.374436712683976,-34.237130245730846
53.84439881359799,-2.3808639026928464,-34.22171427411475
53.88242451897482,-2.3872877252765377,-34.20624990032739
53.92045022435166,-2.39370816692207,-34.19073708280387
53.95847592972849,-2.40012521407564,-34.175175779795325
53.996501635105325,-2.4065388531425476,-34.159565949368414
54.034527340482164,-2.4129490704868615,-34.14390754940406
54.072553045858996,-2.419355852431139,-34.12820053759681
54.110578751235835,-2.425759185256256,-34.112444871455516
54.14860445661267,-2.432159055201162,-34.0966405083003
54.186630161989505,-2.438555448462547,-34.08078740526328
54.22465586736634,-2.444948351194732,-34.06488551928737
54.26268157274317,-2.4513377495093,-34.048934807126
54.30070727812001,-2.457723629474879,-34.03293522534159
54.33873298349684,-2.4641059771169025,-34.016886730305565
54.37675868887368,-2.4704847784173856,-34.00078927819734
54.41478439425051,-2.4768600193145667,-33.98464282500287
54.45281009962734,-2.4832316857027674,-33.96844732651514
54.49083580500418,-2.4895997634320333,-33.95220273833265
54.52886151038101,-2.4959642383079976,-33.93590901585871
54.56688721575785,-2.502325096091441,-33.91956611430015
54.604912921134684,-2.508682322498218,-33.903173988667945
54.642938626511516,-2.5150359031988256,-33.88673259377477
54.680964331888354,-2.521385823818193,-33.870241884235945
54.718990037265186,-2.5277320699355337,-33.85370181446635
54.757015742642025,-2.5340746270838896,-33.8371123386822
54.79504144801886,-2.5404134807499292,-33.820473410898224
54.833067153395696,-2.546748616373676,-33.80378498492739
54.87109285877253,-2.5530800193482626,-33.78704701438075
54.90911856414936,-2.559407675019555,-33.77025945266656
54.9471442695262,-2.5657315686860853,-33.753422252987214
54.98516997490303,-2.5720516855985,-33.736535368341855
55.02319568027987,-2.57836801095943,-33.71959875152355
55.0612213856567,-2.5846805299231628,-33.70261235511855
55.09924709103353,-2.590989227595386,-33.68557613150567
55.13727279641037,-2.59729408903286,-33.66849003285554
55.1752985017872,-2.603595099243153,-33.651354011129285
55.21332420716404,-2.6098922431843405,-33.63416801807813
55.251349912540874,-2.6161855057647156,-33.616932005242305
55.289375617917706,-2.6224748718424453,-33.5996459239504
55.327401323294545,-2.6287603262253207,-33.58230972531783
55.36542702867138,-2.635041853670475,-33.56492336024658
55.403452734048216,-2.641319438884009,-33.547486779424375
55.44147843942505,-2.6475930665207263,-33.52999993332273
55.479504144801886,-2.6538627211838257,-33.51246277219759
55.51752985017872,-2.6601283874246264,-33.494875246087005
55.55555555555555,-2.6663900497421493,-33.47723730481117
55.59358126093239,-2.672647692582908,-33.45954889797091
55.63160696630922,-2.678901300340551,-33.44180997494701
55.66963267168606,-2.685150857355577,-33.42402048489942
55.70765837706289,-2.6913963479148975,-33.40618037676543
55.74568408243972,-2.697637756251704,-33.38828959926001
55.78370978781656,-2.703875066544996,-33.37034810087388
55.821735493193394,-2.7101082629193,-33.352355829872835
55.85976119857023,-2.716337329444304,-33.33431273429672
55.897786903947065,-2.722562250134624,-33.31621876195918
55.9358126093239,-2.728783008949366,-33.29807386044434
55.973838314700735,-2.7349995897918506,-33.279877977108775
56.01186402007757,-2.7412119765092156,-33.26163105907927
56.049889725454406,-2.7474201528921665,-33.243333053250986
56.08791543083124,-2.753624102674552,-33.22498390628753
56.12594113620808,-2.759823809533029,-33.206583564619685
56.16396684158491,-2.7660192570867648,-33.18813197444348
56.20199254696174,-2.7722104288970564,-33.169629081720814
56.24001825233858,-2.7783973084669165,-33.151074832176896
56.27804395771541,-2.784579879240852,-33.13246917130009
56.31606966309225,-2.7907581246043818,-33.113812044340506
56.35409536846908,-2.7969320278837406,-33.09510339630925
56.392121073845914,-2.8031015723455033,-33.07634317197589
56.43014677922275,-2.809266741196202,-33.05753131587001
56.468172484599584,-2.8154275175820005,-33.038667772277755
56.50619818997642,-2.821583884588244,-33.0197524852421
56.544223895353255,-2.827735825239195,-33.000785398561035
56.58224960073009,-2.833883322497548,-32.98176645578604
56.620275306106926,-2.8400263592641717,-32.96269560022343
56.65830101148376,-2.846164918377594,-32.943572774929514
56.6963267168606,-2.852298982613693,-32.92439792271241
56.73435242223743,-2.858428534685309,-32.905170986129015
56.77237812761427,-2.8645535572418575,-32.88589190748525
56.8104038329911,-2.8706740328688976,-32.86656062883398
56.84842953836793,-2.876789944087779,-32.84717709197467
56.88645524374477,-2.882901273355256,-32.82774123845121
56.9244809491216,-2.889008003063001,-32.80825300955139
56.96250665449844,-2.8951101155372596,-32.788712346305395
57.00053235987527,-2.901207593038514,-32.76911918948457
57.038558065252104,-2.907300417760944,-32.74947347960099
57.07658377062894,-2.913388571832087,-32.72977515690502
57.114609476005775,-2.9194720373123766,-32.710024161385164
57.152635181382614,-2.9255507961948353,-32.69022043276597
57.190660886759446,-2.9316248304044836,-32.6703639105072
57.228686592136285,-2.937694121798042,-32.65045453380266
57.266712297513116,-2.9437586521634684,-32.630492241578686
57.30473800288995,-2.9498184032195014,-32.610476972492975
57.34276370826679,-2.9558733566152595,-32.590408664933584
57.38078941364362,-2.961923493929794,-32.570287257017156
57.41881511902046,-2.9679687966716406,-32.55011268658785
57.45684082439729,-2.9740092462783956,-32.52988489121579
57.49486652977412,-2.980044824116222,-32.509603808196275
57.53289223515096,-2.9860755114794517,-32.48926937454816
57.57091794052779,-2.992101289590092,-32.468881527012286
57.60894364590463,-2.998122139597395,-32.44844020205
57.64696935128146,-3.004138042577378,-32.427945335843575
57.684995056658295,-3.010148979532398,-32.407396864291755
57.723020762035134,-3.016154931390621,-32.38679472301077
57.761046467411965,-3.02215587900555,-32.36613884733232
57.799072172788804,-3.028151803155694,-32.34542917230169
57.837097878165636,-3.034142684543891,-32.32466563267705
57.875123583542475,-3.0401285037969017,-32.30384816292752
57.91314928891931,-3.0461092414649737,-32.28297669723196
57.95117499429614,-3.0520848780213057,-32.26205116947761
57.98920069967298,-3.0580553938615664,-32.24107151325751
58.02722640504981,-3.06402076930339,-32.22003766187267
58.06525211042665,-3.069980984585874,-32.19894954832552
58.10327781580348,-3.075936019869031,-32.17780710532148
58.14130352118031,-3.081885855233436,-32.156610265267474
58.17932922655715,-3.087830470679528,-32.13535896026922
58.21735493193398,-3.0937698461271665,-32.11405312213097
58.25538063731082,-3.0997039614151523,-32.09269268235313
58.29340634268765,-3.105632796300655,-32.07127757213062
58.331432048064485,-3.1115563304586518,-32.04980772235183
58.369457753441324,-3.1174745434815536,-32.0282830635976
58.407483458818156,-3.123387414878434,-32.006703526137194
58.445509164194995,-3.1292949240746486,-31.985069039930192
58.48353486957183,-3.1351970504112514,-31.963379534623066
58.521560574948666,-3.1410937731444633,-31.941634939546663
58.5595862803255,-3.1469850714450733,-31.91983518371619
58.59761198570233,-3.152870924397918,-31.897980195829728
58.63563769107917,-3.158751311001254,-31.87606990426456
58.673663396456,-3.16462621016637,-31.854104237077784
58.71168910183284,-3.1704956007167793,-31.83208312200389
58.74971480720967,-3.1763594613877957,-31.810006486451456
58.7877405125865,-3.182217770825874,-31.78787425750427
58.82576621796334,-3.188070507588062,-31.765686361918107
58.86379192334017,-3.1939176501415214,-31.74344272611881
58.90181762871701,-3.1997591768626763,-31.72114327620116
58.939843334093844,-3.205595066036862,-31.69878793792682
58.977869039470676,-3.2114252958575924,-31.676376636722896
59.015894744847515,-3.217249844425931,-31.653909297679228
59.053920450224346,-3.2230686897499528,-31.631385845548774
59.091946155601185,-3.228881809744147,-31.608806204742386
59.12997186097802,-3.234689182228721,-31.586170299330654
59.167997566354856,-3.2404907849289577,-31.563478053039695
59.20602327173169,-3.246286595474654,-31.54072938925048
59.24404897710852,-3.2520765913993843,-31.517924230995824
59.28207468248536,-3.2578607501400385,-31.495062500959676
59.32010038786219,-3.2636390490359313,-31.472144121475488
59.35812609323903,-3.26941146532839,-31.44916901452274
59.39615179861586,-3.2751779761598705,-31.42613710172625
59.43417750399269,-3.280938558573462,-31.40304830435399
59.47220320936953,-3.2866931895121287,-31.379902543315254
59.510228914746364,-3.2924418458180247,-31.356699739158262
59.5482546201232,-3.2981845042318856,-31.333439812069134
59.586280325500034,-3.3039211413922764,-31.310122681868695
59.624306030876866,-3.309651733834963,-31.286748268011618
59.662331736253705,-3.3153762579921207,-31.263316489583566
59.70035744163054,-3.3210946901916842,-31.239827265299265
59.738383147007376,-3.326807006656652,-31.216280513501008
59.77640885238421,-3.3325131835043362,-31.192676152156473
59.81443455776105,-3.3382131967457123,-31.169014098856096
59.85246026313788,-3.343907022284564,-31.145294270811462
59.89048596851471,-3.3495946359168114,-31.121516584853374
59.92851167389155,-3.3552760133298327,-31.09768095742905
59.96653737926838,-3.3609511301015886,-31.073787304601
60.00456308464522,-3.3666199617000654,-31.049835542043198
60.04258879002205,-3.3722824834822984,-31.025825585040938
60.08061449539888,-3.377938670693672,-31.00175734848732
60.11864020077572,-3.3835884984672733,-30.977630746881744
60.156665906152554,-3.389231941822947,-30.95344569432666
60.19469161152939,-3.3948689756665544,-30.92920210452693
60.232717316906225,-3.4004995747892868,-30.904899890785913
60.27074302228306,-3.4061237138667284,-30.88053896600383
60.308768727659896,-3.4117413674581,-30.85611924267741
60.34679443303673,-3.417352510005514,-30.83164063289364
60.384820138413566,-3.4229571158330288,-30.807103048330205
60.4228458437904,-3.428555159145925,-30.78250640025288
60.46087154916724,-3.434146614029796,-30.757850599512373
60.49889725454407,-3.4397314544497433,-30.733135556542372
60.5369229599209,-3.4453096542496198,-30.708361181357773
60.57494866529774,-3.450881187150954,-30.683527383550533
60.61297437067457,-3.4564460267522694,-30.658634072289104
60.65100007605141,-3.462004146528227,-30.633681156314598
60.68902578142824,-3.4675555198285415,-30.60866854393988
60.727051486805074,-3.47310011987736,-30.58359614304493
60.76507719218191,-3.478637919772194,-30.55846386107593
60.803102897558745,-3.484168892483043,-30.533271605042817
60.841128602935584,-3.48969301085153,-30.508019281514592
60.879154308312415,-3.4952102475899607,-30.482706796619905
60.917180013689254,-3.500720575280373,-30.45733405604198
60.955205719066086,-3.506223966373696,-30.431900965017327
60.99323142444292,-3.511720393188667,-30.406407428332116
61.03125712981976,-3.5172098279110457,-30.380853350320287
61.06928283519659,-3.522692242592451,-30.355238634860875
61.10730854057343,-3.528167609149586,-30.329563185374333
61.14533424595026,-3.5336358993631385,-30.303826904820912
61.18335995132709,-3.5390970848768584,-30.278029695697295
61.22138565670393,-3.5445511371965583,-30.252171460034326
61.25941136208076,-3.549998027689092,-30.226252099392937
61.2974370674576,-3.5554377275813462,-30.20027151486379
61.33546277283443,-3.560870207959207,-30.174229607060983
61.373488478211264,-3.5662954397665696,-30.148126276123303
61.4115141835881,-3.571713393804278,-30.121961421707176
61.449539888964935,-3.5771240407290725,-30.09573494298629
61.487565594341774,-3.582527351052528,-30.06944673864858
61.525591299718606,-3.587923295139974,-30.04309670689203
61.563617005095445,-3.5933118432094466,-30.016684745423007
61.60164271047228,-3.5986929653305793,-29.990210751451215
61.63966841584911,-3.604066631423522,-29.96367462168929
61.67769412122595,-3.6094328112578378,-29.93707625234828
61.71571982660278,-3.6147914744513887,-29.91041553913461
61.75374553197962,-3.6201425904691495,-29.88369237724699
61.79177123735645,-3.625486128622116,-29.856906661373316
61.82979694273328,-3.6308220580661335,-29.830058285687898
61.86782264811012,-3.6361503478008377,-29.803147143846903
61.90584835348695,-3.641470966668318,-29.776173128987164
61.94387405886379,-3.6467838833520503,-29.749136133721553
61.98189976424062,-3.6520890663756878,-29.722036050135674
62.019925469617455,-3.6573864841018313,-29.694872769785174
62.057951174994294,-3.6626761047307945,-29.667646183691982
62.095976880371126,-3.667957896299424,-29.64035618234122
62.134002585747965,-3.6732318266799164,-29.613002655677267
62.172028291124796,-3.678497863578388,-29.585585493101377
62.210053996501635,-3.683755974533795,-29.558104583466587
62.24807970187847,-3.689006126916594,-29.53055981507585
62.2861054072553,-3.6942482879273975,-29.502951075677732
62.32413111263214,-3.6994824245957436,-29.475278252462378
62.36215681800897,-3.704708503778852,-29.4475412320595
62.40018252338581,-3.7099264921601574,-29.419739900532985
62.43820822876264,-3.715136356248027,-29.3918741433782
62.47623393413947,-3.7203380623744247,-29.36394384551873
62.51425963951631,-3.7255315766935477,-29.335948891301104
62.55228534489314,-3.7307168651805562,-29.307889164492806
62.59031105026998,-3.7358938936298745,-29.279764548277075
62.628336755646814,-3.741062627654237,-29.25157492525058
62.666362461023645,-3.7462230326828614,-29.223320177418152
62.704388166400484,-3.7513750739602396,-29.19500018618956
62.742413871777316,-3.7565187165446385,-29.166614832375732
62.780439577154155,-3.7616539253067973,-29.13816399618432
62.81846528253099,-3.766780664928165,-29.109647557216153
62.856490987907826,-3.7718988998995524,-29.08106539446116
62.89451669328466,-3.777008594519692,-29.05241738629413
62.93254239866149,-3.78210971289375,-29.02370341047056
62.97056810403833,-3.787202218931651,-28.99492334412296
63.00859380941516,-3.792286076346566,-28.966077063756387
63.046619514792,-3.7973612486535213,-28.937164445243937
63.08464522016883,-3.802427699167585,-28.90818536382313
63.12267092554566,-3.8074853910023587,-28.879139694091545
63.1606966309225,-3.8125342870685133,-28.85002731000184
63.19872233629933,-3.8175743500720247,-28.820848084857722
63.23674804167617,-3.8226055425125285,-28.791601891310535
63.274773747053004,-3.8276278266817068,-28.76228860135309
63.312799452429836,-3.832641164661566,-28.73290808631613
63.350825157806675,-3.8376455183229328,-28.703460216864467
63.38885086318351,-3.842640849323451,-28.67394486299099
63.426876568560346,-3.847627119106076,-28.644361894013045
63.46490227393718,-3.852604288897233,-28.6147111785672
63.502927979314016,-3.8575723197051537,-28.584992584605303
63.54095368469085,-3.862531172317997,-28.555205979388838
63.57897939006768,-3.867480807302114,-28.52535122948493
63.61700509544452,-3.872421185000293,-28.49542820076102
63.65503080082135,-3.8773522655296784,-28.46543675838047
63.69305650619819,-3.8822740087802403,-28.435376766796942
63.73108221157502,-3.8871863744127455,-28.405248089750234
63.76910791695185,-3.8920893218568033,-28.375050590260724
63.80713362232869,-3.8969828103091033,-28.34478413062441
63.845159327705524,-3.901866798731404,-28.31444857240824
63.88318503308236,-3.9067412458486297,-28.284043776444136
63.921210738459195,-3.911606110146803,-28.253569602824605
63.959236443836026,-3.916461349871207,-28.22302591089719
63.997262149212865,-3.921306923024223,-28.19241255925889
64.0352878545897,-3.9261427873634123,-28.161729405751288
64.07331355996654,-3.930968900399396,-28.130976307454695
64.11133926534337,-3.935785219393831,-28.100153120683355
64.1493649707202,-3.9405917013572638,-28.069259700979003
64.18739067609704,-3.9453883030470585,-28.038295903106228
64.22541638147388,-3.9501749809652518,-28.007261581046127
64.2634420868507,-3.954951691356306,-27.97615658799129
64.30146779222754,-3.9597183902049506,-27.944980776339513
64.33949349760438,-3.964475033234193,-27.913733997688553
64.37751920298122,-3.969221575902728,-27.882416102829637
64.41554490835804,-3.9739579734029333,-27.851026941742383
64.45357061373488,-3.9786841806584414,-27.819566363588297
64.49159631911172,-3.9834001523219698,-27.788034216704467
64.52962202448855,-3.9881058427728884,-27.756430348598524
64.56764772986539,-3.992801206114834,-27.724754605941353
64.60567343524222,-3.9974861961734414,-27.69300683456197
64.64369914061905,-4.002160766493893,-27.661186879440393
64.68172484599589,-4.006824870338352,-27.629294584701945
64.71975055137273,-4.0114784606838265,-27.597329793610633
64.75777625674957,-4.016121490219224,-27.56529234856258
64.79580196212639,-4.020753911343221,-27.53318209108007
64.83382766750323,-4.025375676161564,-27.500998861804355
64.87185337288007,-4.029986736484506,-27.468742500489164
64.90987907825689,-4.034587043824196,-27.436412845994276
64.94790478363373,-4.039176549392022,-27.404009736278336
64.98593048901057,-4.0437552040961275,-27.371533008392593
65.02395619438741,-4.048322958538475,-27.338982498473428
65.06198189976423,-4.052879763012237,-27.306358041736026
65.10000760514107,-4.057425567499117,-27.273659472466374
65.13803331051791,-4.06196032166639,-27.240886624015324
65.17605901589474,-4.066483974864378,-27.20803932879029
65.21408472127158,-4.070996476123308,-27.17511741824885
65.25211042664841,-4.075497774150602,-27.142120722890695
65.29013613202524,-4.079987817327921,-27.109049072250667
65.32816183740208,-4.084466553708204,-27.075902294891886
65.36618754277892,-4.088933931012838,-27.042680218396388
65.40421324815576,-4.093389896628373,-27.009382669359265
65.44223895353258,-4.0978343976037825,-26.976009473380216
65.48026465890942,-4.102267380647103,-26.942560455055272
65.51829036428626,-4.106688792122593,-26.909035437969813
65.55631606966308,-4.111098578047262,-26.87543424469018
65.59434177503992,-4.1154966840881375,-26.841756696755468
65.63236748041676,-4.11988305555856,-26.80800261466989
65.6703931857936,-4.124257637415191,-26.774171817893773
65.70841889117042,-4.128620374254741,-26.7402641248359
65.74644459654726,-4.132971210310407,-26.706279352845016
65.7844703019241,-4.13731008944883,-26.67221731820113
65.82249600730093,-4.141636955166312,-26.638077836106852
65.86052171267777,-4.145951750585673,-26.60386072067929
65.8985474180546,-4.150254418452518,-26.56956578494053
65.93657312343143,-4.154544901131827,-26.53519284080928
65.97459882880827,-4.158823140604372,-26.5007416990919
66.01262453418511,-4.1630890784630745,-26.466212169472914
66.05065023956195,-4.16734265590929,-26.431604060506615
66.08867594493877,-4.171583813749177,-26.396917179607097
66.12670165031561,-4.175812492389892,-26.36215133303914
66.16472735569245,-4.1800286318357704,-26.327306325908904
66.20275306106927,-4.184232171684608,-26.29238196215474
66.24077876644611,-4.188423051123556,-26.257378044536416
66.27880447182295,-4.192601208925402,-26.222294374626145
66.31683017719979,-4.1967665834444245,-26.18713075279875
66.35485588257662,-4.2009191126124,-26.151886978221253
66.39288158795345,-4.205058733934525,-26.116562848843788
66.43090729333029,-4.209185384485328,-26.081158161387805
66.46893299870712,-4.21329900090443,-26.045672711336767
66.50695870408396,-4.217399519392298,-26.010106292925865
66.5449844094608,-4.221486875705951,-25.97445869913073
66.58301011483762,-4.225561005154667,-25.93872972165772
66.62103582021446,-4.2296218425956065,-25.902919150932323
66.6590615255913,-4.233669322429199,-25.86702677608836
66.69708723096814,-4.237703378594818,-25.83105238495726
66.73511293634496,-4.241723944566106,-25.794995764056686
66.7731386417218,-4.245730953346445,-25.75885669857968
66.81116434709864,-4.249724337464154,-25.722634972382394
66.84919005247546,-4.253704028967946,-25.68633036797341
66.8872157578523,-4.257669959421871,-25.649942666501385
66.92524146322914,-4.261622059900683,-25.61347164774379
66.96326716860598,-4.2655602609846355,-25.57691709009455
67.0012928739828,-4.269484492755026,-25.54027877055254
67.03931857935964,-4.273394684788561,-25.503556464708332
67.07734428473648,-4.277290766152551,-25.466749946732865
67.11536999011331,-4.28117266539964,-25.429858989364465
67.15339569549015,-4.285040310562602,-25.392883363896026
67.19142140086699,-4.288893629149155,-25.355822840162546
67.22944710624381,-4.292732548136294,-25.31867718652805
67.26747281162065,-4.29655699396503,-25.28144616987262
67.30549851699749,-4.300366892534805,-25.244129555578663
67.34352422237433,-4.304162169197961,-25.206727107517903
67.38154992775115,-4.307942748753991,-25.169238588038162
67.41957563312799,-4.311708555443927,-25.131663757948623
67.45760133850483,-4.315459512944309,-25.094002376506367
67.49562704388165,-4.319195544361436,-25.056254201402954
67.5336527492585,-4.322916572225409,-25.018418988749026
67.57167845463533,-4.326622518484071,-24.9804964930611
67.60970416001217,-4.330313304496705,-24.942486467245867
67.647729865389,-4.333988851028085,-24.904388662586253
67.68575557076583,-4.337649078241888,-24.866202828725992
67.72378127614267,-4.34129390569466,-24.827928713654497
67.7618069815195,-4.344923252328978,-24.789566063691858
67.79983268689634,-4.348537036467175,-24.751114623473562
67.83785839227318,-4.352135175804435,-24.712574135933938
67.87588409765,-4.355717587402382,-24.673944342291005
67.91390980302684,-4.359284187681988,-24.63522498202987
67.95193550840368,-4.3628348924166165,-24.596415792887512
67.98996121378052,-4.36636961672531,-24.55751651083486
68.02798691915734,-4.369888275065421,-24.518526870060903
68.06601262453418,-4.373390781225408,-24.479446602955708
68.10403832991102,-4.3768770483176,-24.44027544009329
68.14206403528785,-4.380346988770819,-24.40101311021454
68.18008974066468,-4.383800514322717,-24.361659340209076
68.21811544604152,-4.387237536012314,-24.322213855098074
68.25614115141836,-4.3906579641720835,-24.28267637801589
68.29416685679519,-4.394061708420333,-24.243046630192133
68.33219256217203,-4.397448677653129,-24.203324330932887
68.37021826754886,-4.400818780036204,-24.163509197602668
68.40824397292569,-4.404171922996846,-24.123600945604608
68.44626967830253,-4.407508013215643,-24.08359928836216
68.48429538367937,-4.410826956617949,-24.043503937298755
68.52232108905619,-4.41412865836546,-24.003314601818865
68.56034679443303,-4.417413022847534,-23.963030989288068
68.59837249980987,-4.420679953672289,-23.922652805012355
68.63639820518671,-4.423929353657995,-23.882179752218597
68.67442391056353,-4.427161124823681,-23.841611532032356
68.71244961594037,-4.430375168380359,-23.80094784345829
68.75047532131721,-4.433571384721294,-23.76018838335816
68.78850102669404,-4.43674967341292,-23.719332846429584
68.82652673207087,-4.439909933184988,-23.678380925184314
68.86455243744771,-4.443052061921205,-23.637332309925718
68.90257814282455,-4.446175956648979,-23.596186688726522
68.94060384820138,-4.449281513529757,-23.554943747406064
68.97862955357822,-4.452368627848533,-23.51360316950753
69.01665525895505,-4.455437194003918,-23.47216463627433
69.05468096433188,-4.458487105497333,-23.430627826626743
69.09270666970872,-4.461518254922639,-23.388992417137352
69.13073237508556,-4.464530533955269,-23.347258082007407
69.16875808046238,-4.467523833341256,-23.305424493042086
69.20678378583922,-4.470498042886225,-23.263491319625032
69.24480949121606,-4.473453051443937,-23.221458228693248
69.2828351965929,-4.476388746905146,-23.179324884712297
69.32086090196972,-4.47930501618574,-23.13709094964915
69.35888660734656,-4.4822017452149066,-23.09475608294634
69.3969123127234,-4.4850788189234105,-23.052319941494837
69.43493801810023,-4.487936121231171,-23.009782179607225
69.47296372347706,-4.490773535035023,-22.967142448990906
69.5109894288539,-4.493590942196151,-22.924400398718554
69.54901513423074,-4.496388223527277,-22.881555675201106
69.58704083960757,-4.499165258780037,-22.838607922159124
69.6250665449844,-4.5019219266313755,-22.795556780593106
69.66309225036125,-4.504658104670449,-22.752401888754026
69.70111795573807,-4.507373669385081,-22.7091428821138
69.73914366111491,-4.510068496147908,-22.665779393334805
69.77716936649175,-4.512742459202365,-22.622311052239134
69.81519507186857,-4.515395431648542,-22.578737485777225
69.85322077724541,-4.5180272854286905,-22.535058317995933
69.89124648262225,-4.52063789131257,-22.491273170007123
69.92927218799909,-4.523227118882461,-22.447381659954036
69.96729789337591,-4.525794836517939,-22.403383402979554
70.00532359875275,-4.528340911380893,-22.359278011191325
70.04334930412959,-4.530865209399228,-22.315065093628274
70.08137500950642,-4.533367595251507,-22.270744256226173
70.11940071488326,-4.5358479323503005,-22.22631510178197
70.1574264202601,-4.538306082826149,-22.181777229918932
70.19545212563693,-4.540741907510713,-22.137130237049966
70.23347783101376,-4.543155265919628,-22.092373716340642
70.2715035363906,-4.545546016235405,-22.047507257672994
70.30952924176744,-4.547914015289764,-22.002530447607402
70.34755494714426,-4.550259118545935,-21.957442869343133
70.3855806525211,-4.552581180080281,-21.912244102680447
70.42360635789794,-4.554880052563919,-21.866933723980704
70.46163206327476,-4.557155587243959,-21.821511306126297
70.4996577686516,-4.559407633924417,-21.775976418480145
70.53768347402844,-4.561636040946875,-21.73032862684385
70.57570917940528,-4.563840655170449,-21.6845674934153
70.6137348847821,-4.566021321951946,-21.63869257674689
70.65176059015894,-4.568177885125265,-21.592703431701572
70.68978629553578,-4.570310186980666,-21.5465996094091
70.7278120009126,-4.572418068243685,-21.500380657220898
70.76583770628945,-4.57450136805332,-21.454046118664884
70.80386341166628,-4.576559923940527,-21.407595533399128
70.84188911704312,-4.578593571805507,-21.361028437165313
70.87991482241995,-4.580602145895371,-21.31434436174072
70.91794052779679,-4.582585478780817,-21.267542834889927
70.95596623317363,-4.584543401332666,-21.2206233803157
70.99399193855045,-4.586475742697994,-21.17358551760878
71.03201764392729,-4.58838233027573,-21.126428762197243
71.07004334930413,-4.5902629896919755,-21.079152625294864
71.10806905468095,-4.592117544774551,-21.03175661384858
71.14609476005779,-4.59394581752754,-20.984240230485124
71.18412046543463,-4.595747628104906,-20.936602973457543
71.22214617081147,-4.597522794783906,-20.888844336588836
71.2601718761883,-4.599271133938126,-20.840963809216984
71.29819758156513,-4.600992460009656,-20.79296087613709
71.33622328694197,-4.60268658548095,-20.74483501754452
71.3742489923188,-4.604353320846253,-20.69658570897528
71.41227469769564,-4.605992474582447,-20.64821242124635
71.45030040307248,-4.607603853119034,-20.59971462039488
71.48832610844931,-4.609187260808143,-20.5510917676165
71.52635181382614,-4.610742499893329,-20.502343319201938
71.56437751920298,-4.612269370478508,-20.45346872647305
71.60240322457982,-4.613767670495528,-20.404467435718132
71.64042892995664,-4.615237195671631,-20.355338888124827
71.67845463533348,-4.616677739496091,-20.306082519713872
71.71648034071032,-4.6180890931864615,-20.256697761269372
71.75450604608716,-4.619471045653806,-20.20718403826971
71.79253175146398,-4.620823383467413,-20.157540770816187
71.83055745684082,-4.622145890818843,-20.107767373561316
71.86858316221766,-4.623438349485205,-20.057863255634555
71.90660886759449,-4.624700538791963,-20.00782782056825
71.94463457297132,-4.625932235574749,-19.95766046622069
71.98266027834816,-4.627133214140254,-19.907360584699045
72.02068598372499,-4.628303246226794,-19.85692756228062
72.05871168910183,-4.629442100963876,-19.806360779332003
72.09673739447867,-4.630549544830731,-19.755659610227475
72.1347630998555,-4.631625341614474,-19.70482342326596
72.17278880523233,-4.632669252366892,-19.653851580585833
72.21081451060917,-4.63368103536086,-19.602743438078804
72.24884021598601,-4.634660446045519,-19.551498345301905
72.28686592136283,-4.6356072370005,-19.500115645387815
72.32489162673967,-4.636521157889607,-19.448594674953597
72.36291733211651,-4.637401955413028,-19.396934764007835
72.40094303749335,-4.638249373259045,-19.345135235855977
72.43896874287017,-4.639063152054241,-19.29319540700344
72.47699444824701,-4.639843029313111,-19.24111458705784
72.51502015362385,-4.6405887393863114,-19.188892078629078
72.55304585900068,-4.641300013407921,-19.136527177225787
72.59107156437751,-4.641976579241584,-19.084019171152423
72.62909726975435,-4.642618161425515,-19.031367341403552
